             JOBID PARTITION     NAME     USER ST       TIME  NODES NODELIST(REASON)
            160999 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160998 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160997 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160996 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160995 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160994 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160993 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160992 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160991 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160990 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160989 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160988 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160987 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160986 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160985 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160984 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160983 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160982 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160981 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160980 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160979 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160978 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160977 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160976 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160975 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160974 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160973 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160972 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160971 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160970 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160969 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160968 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160967 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160966 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160965 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160964 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160963 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160962 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160961 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160960 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160959 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160958 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160957 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160956 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160955 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160954 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160953 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160952 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160951 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160950 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160949 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160948 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160947 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160946 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160945 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160944 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160943 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160942 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160941 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160940 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160939 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160938 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160937 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160936 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160935 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160934 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160933 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160932 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160931 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160930 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160929 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160928 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160927 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160926 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160925 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160924 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160923 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160922 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160921 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160920 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160919 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160918 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160917 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160916 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160915 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160914 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160913 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160912 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160911 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160910 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160909 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160908 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160907 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160906 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160905 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160904 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160903 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160902 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160901 slurm_hpc   run.sh   cdroin PD       0:00      1 (Priority)
            160400 slurm_hpc   run.sh   cdroin  R       1:26      1 hpc-201-11-19-b
            160376 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160377 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160378 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160379 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160380 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160381 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160382 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160383 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160384 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160385 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160386 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160387 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160388 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160389 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160390 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160391 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160392 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160393 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160394 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160395 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160396 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160397 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160398 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160399 slurm_hpc   run.sh   cdroin  R       1:31      1 hpc-201-11-22-a
            160375 slurm_hpc   run.sh   cdroin  R       1:32      1 hpc-201-11-22-a
            160282 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-20-b
            160283 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-20-b
            160284 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-20-b
            160285 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-20-b
            160286 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160287 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160288 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160289 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160290 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160291 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160292 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160293 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160294 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160295 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160296 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160297 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160298 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160299 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160300 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160301 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160302 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160303 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160304 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160305 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160306 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160307 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160308 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160309 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160310 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160311 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160312 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160313 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160314 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160315 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160316 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160317 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160318 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160319 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160320 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160321 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160322 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-b
            160323 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160324 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160325 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160326 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160327 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160328 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160329 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160330 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160331 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160332 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160333 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160334 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160335 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160336 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160337 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160338 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160339 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160340 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160341 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160342 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160343 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160344 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160345 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160346 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160347 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160348 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160349 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160350 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160351 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160352 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160353 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160354 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160355 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160356 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160357 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160358 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160359 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160360 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-21-a
            160361 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160362 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160363 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160364 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160365 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160366 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160367 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160368 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160369 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160370 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160371 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160372 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160373 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160374 slurm_hpc   run.sh   cdroin  R       1:35      1 hpc-201-11-22-a
            160181 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160182 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160183 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160184 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160185 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160186 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160187 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160188 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160189 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160190 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160191 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160192 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160193 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160194 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160195 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160196 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160197 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160198 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160199 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160200 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160201 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160202 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160203 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160204 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160205 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160206 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160207 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160208 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160209 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160210 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160211 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-a
            160212 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160213 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160214 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160215 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160216 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160217 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160218 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160219 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160220 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160221 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160222 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160223 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160224 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160225 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160226 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160227 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160228 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160229 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160230 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160231 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160232 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160233 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160234 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160235 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160236 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160237 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160238 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160239 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160240 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160241 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160242 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160243 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160244 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160245 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160246 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160247 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160248 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-19-b
            160249 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160250 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160251 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160252 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160253 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160254 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160255 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160256 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160257 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160258 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160259 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160260 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160261 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160262 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160263 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160264 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160265 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160266 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160267 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160268 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160269 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160270 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160271 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160272 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160273 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160274 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160275 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160276 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160277 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160278 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160279 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160280 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160281 slurm_hpc   run.sh   cdroin  R       1:38      1 hpc-201-11-20-b
            160080 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160081 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160082 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160083 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160084 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160085 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160086 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160087 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160088 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160089 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160090 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160091 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160092 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160093 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160094 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160095 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160096 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160097 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160098 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160099 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160100 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160101 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160102 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160103 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160104 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160105 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160106 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
